pudl filename,file_set.id,pudl.id,scanned_resource.id,canvas.id
d/delimal/00000003.tif,2125e4ca-f437-41a3-b0f9-785d680fdf49,C0108_c3261,1b0a6a78-3b26-43d5-9c11-bd9e28da591a,https://figgy.princeton.edu/concern/scanned_resources/1b0a6a78-3b26-43d5-9c11-bd9e28da591a/manifest/canvas/2125e4ca-f437-41a3-b0f9-785d680fdf49
d/delimal/00000004.tif,3b827926-d1e7-4793-bee6-9f8b0c6f283a,C0108_c3261,1b0a6a78-3b26-43d5-9c11-bd9e28da591a,https://figgy.princeton.edu/concern/scanned_resources/1b0a6a78-3b26-43d5-9c11-bd9e28da591a/manifest/canvas/3b827926-d1e7-4793-bee6-9f8b0c6f283a
d/delimal/00000005.tif,dad0a6d2-690e-4fad-9187-87d2fc03a4e5,C0108_c3261,1b0a6a78-3b26-43d5-9c11-bd9e28da591a,https://figgy.princeton.edu/concern/scanned_resources/1b0a6a78-3b26-43d5-9c11-bd9e28da591a/manifest/canvas/dad0a6d2-690e-4fad-9187-87d2fc03a4e5
d/delimal/00000006.tif,d0dc3082-dcf2-4a9a-ae3c-819b89ded0fe,C0108_c3261,1b0a6a78-3b26-43d5-9c11-bd9e28da591a,https://figgy.princeton.edu/concern/scanned_resources/1b0a6a78-3b26-43d5-9c11-bd9e28da591a/manifest/canvas/d0dc3082-dcf2-4a9a-ae3c-819b89ded0fe
m/de_morinni/00000001.tif,eab93722-61a4-4597-9ecd-5fd04e83cb7a,C0108_c3493,1b1b31e4-b340-4768-b43c-5d47dac0afcc,https://figgy.princeton.edu/concern/scanned_resources/1b1b31e4-b340-4768-b43c-5d47dac0afcc/manifest/canvas/eab93722-61a4-4597-9ecd-5fd04e83cb7a
m/de_morinni/00000002.tif,0dd3bcd5-acb0-4fd5-80ca-9a5505692611,C0108_c3493,1b1b31e4-b340-4768-b43c-5d47dac0afcc,https://figgy.princeton.edu/concern/scanned_resources/1b1b31e4-b340-4768-b43c-5d47dac0afcc/manifest/canvas/0dd3bcd5-acb0-4fd5-80ca-9a5505692611
t/thiebaud/00000001.tif,17f6f460-a683-4d2e-8661-5da3c137736b,C0108_c3682,1b247e6c-3bfa-4095-bfb0-8191de3e3e1f,https://figgy.princeton.edu/concern/scanned_resources/1b247e6c-3bfa-4095-bfb0-8191de3e3e1f/manifest/canvas/17f6f460-a683-4d2e-8661-5da3c137736b
t/thiebaud/00000002.tif,0da637bb-51ed-41a8-9dbf-28f4b1510161,C0108_c3682,1b247e6c-3bfa-4095-bfb0-8191de3e3e1f,https://figgy.princeton.edu/concern/scanned_resources/1b247e6c-3bfa-4095-bfb0-8191de3e3e1f/manifest/canvas/0da637bb-51ed-41a8-9dbf-28f4b1510161
b/bramwell/00000001.tif,7f00984b-7719-445b-8004-6a7082561667,C0108_c3183,1b4b387c-11da-4fe2-897c-8d736f810c5f,https://figgy.princeton.edu/concern/scanned_resources/1b4b387c-11da-4fe2-897c-8d736f810c5f/manifest/canvas/7f00984b-7719-445b-8004-6a7082561667
b/bramwell/00000002.tif,9a712f41-bc07-4c26-928e-192c35f5b242,C0108_c3183,1b4b387c-11da-4fe2-897c-8d736f810c5f,https://figgy.princeton.edu/concern/scanned_resources/1b4b387c-11da-4fe2-897c-8d736f810c5f/manifest/canvas/9a712f41-bc07-4c26-928e-192c35f5b242
vw/wilkinson/00000001.tif,09d00130-58f5-48bf-a8c5-df5df11316b3,C0108_c3748,1c56740f-c3b3-43e8-9b9c-d4708f444a23,https://figgy.princeton.edu/concern/scanned_resources/1c56740f-c3b3-43e8-9b9c-d4708f444a23/manifest/canvas/09d00130-58f5-48bf-a8c5-df5df11316b3
vw/wilkinson/00000002.tif,5ae68cd4-b43a-43db-bad5-763c87fba787,C0108_c3748,1c56740f-c3b3-43e8-9b9c-d4708f444a23,https://figgy.princeton.edu/concern/scanned_resources/1c56740f-c3b3-43e8-9b9c-d4708f444a23/manifest/canvas/5ae68cd4-b43a-43db-bad5-763c87fba787
d/duperley/00000001.tif,6ac2b8b5-e005-488b-a39d-634868c8ceba,C0108_c3282,1ca86519-277e-4fcf-a89d-4c23ba63d582,https://figgy.princeton.edu/concern/scanned_resources/1ca86519-277e-4fcf-a89d-4c23ba63d582/manifest/canvas/6ac2b8b5-e005-488b-a39d-634868c8ceba
d/duperley/00000002.tif,313a55fc-69c3-42db-9374-0081b6e4ae98,C0108_c3282,1ca86519-277e-4fcf-a89d-4c23ba63d582,https://figgy.princeton.edu/concern/scanned_resources/1ca86519-277e-4fcf-a89d-4c23ba63d582/manifest/canvas/313a55fc-69c3-42db-9374-0081b6e4ae98
r/roussel/00000001.tif,4ee4428b-fb64-407a-ae50-df99db017928,C0108_c3608,1d27cc86-4fad-47fb-89e8-16c53af4cbc2,https://figgy.princeton.edu/concern/scanned_resources/1d27cc86-4fad-47fb-89e8-16c53af4cbc2/manifest/canvas/4ee4428b-fb64-407a-ae50-df99db017928
r/roussel/00000002.tif,6358df50-f336-44de-bff2-b8027863bafd,C0108_c3608,1d27cc86-4fad-47fb-89e8-16c53af4cbc2,https://figgy.princeton.edu/concern/scanned_resources/1d27cc86-4fad-47fb-89e8-16c53af4cbc2/manifest/canvas/6358df50-f336-44de-bff2-b8027863bafd
r/roussel/00000003.tif,380f77e9-dffc-4c6d-b5c2-d6b25abcdb30,C0108_c3608,1d27cc86-4fad-47fb-89e8-16c53af4cbc2,https://figgy.princeton.edu/concern/scanned_resources/1d27cc86-4fad-47fb-89e8-16c53af4cbc2/manifest/canvas/380f77e9-dffc-4c6d-b5c2-d6b25abcdb30
r/roussel/00000004.tif,39119f96-2bb7-486a-9797-d68a16b9b99e,C0108_c3608,1d27cc86-4fad-47fb-89e8-16c53af4cbc2,https://figgy.princeton.edu/concern/scanned_resources/1d27cc86-4fad-47fb-89e8-16c53af4cbc2/manifest/canvas/39119f96-2bb7-486a-9797-d68a16b9b99e
f/franchot/00000001.tif,b44752cb-3a95-48cb-b683-059eb0d8b3c8,C0108_c3328,1d769df8-a15b-427e-a8aa-96a1e3ff030e,https://figgy.princeton.edu/concern/scanned_resources/1d769df8-a15b-427e-a8aa-96a1e3ff030e/manifest/canvas/b44752cb-3a95-48cb-b683-059eb0d8b3c8
f/franchot/00000002.tif,fb8488c1-7876-4688-b8a4-d5bc24bd3cd5,C0108_c3328,1d769df8-a15b-427e-a8aa-96a1e3ff030e,https://figgy.princeton.edu/concern/scanned_resources/1d769df8-a15b-427e-a8aa-96a1e3ff030e/manifest/canvas/fb8488c1-7876-4688-b8a4-d5bc24bd3cd5
f/foltz/00000001.tif,365f46ea-7742-49c3-9a8e-0b1c2b2194a5,C0108_c3319,1dfe01f5-242c-4927-9534-4538c928f14c,https://figgy.princeton.edu/concern/scanned_resources/1dfe01f5-242c-4927-9534-4538c928f14c/manifest/canvas/365f46ea-7742-49c3-9a8e-0b1c2b2194a5
f/foltz/00000002.tif,5690924a-782b-426e-a45b-07f9335d12ee,C0108_c3319,1dfe01f5-242c-4927-9534-4538c928f14c,https://figgy.princeton.edu/concern/scanned_resources/1dfe01f5-242c-4927-9534-4538c928f14c/manifest/canvas/5690924a-782b-426e-a45b-07f9335d12ee
m/merriek/00000001.tif,a22c3242-fa2e-4f69-86db-0b1bf363e0e4,C0108_c3474,1ebab89a-e11c-447a-afc6-91d67a974725,https://figgy.princeton.edu/concern/scanned_resources/1ebab89a-e11c-447a-afc6-91d67a974725/manifest/canvas/a22c3242-fa2e-4f69-86db-0b1bf363e0e4
m/merriek/00000002.tif,5b1bfe74-0cee-4ed8-9130-c0b44fe308fd,C0108_c3474,1ebab89a-e11c-447a-afc6-91d67a974725,https://figgy.princeton.edu/concern/scanned_resources/1ebab89a-e11c-447a-afc6-91d67a974725/manifest/canvas/5b1bfe74-0cee-4ed8-9130-c0b44fe308fd
c/culver/00000006.tif,821d6c24-d8f5-4bfb-b9d1-d809d22bd26c,C0108_c3360,1ecb68d9-ad34-42b5-8353-ae94f3d4b887,https://figgy.princeton.edu/concern/scanned_resources/1ecb68d9-ad34-42b5-8353-ae94f3d4b887/manifest/canvas/821d6c24-d8f5-4bfb-b9d1-d809d22bd26c
d/du_bos/00000001.tif,befa1f17-0a91-48e9-bdcd-93325edad9ec,C0108_c3276,1f0465a4-aae1-4922-9398-dc3d8312fda9,https://figgy.princeton.edu/concern/scanned_resources/1f0465a4-aae1-4922-9398-dc3d8312fda9/manifest/canvas/befa1f17-0a91-48e9-bdcd-93325edad9ec
d/du_bos/00000002.tif,a74620ea-a488-4a62-bd97-77229c481d70,C0108_c3276,1f0465a4-aae1-4922-9398-dc3d8312fda9,https://figgy.princeton.edu/concern/scanned_resources/1f0465a4-aae1-4922-9398-dc3d8312fda9/manifest/canvas/a74620ea-a488-4a62-bd97-77229c481d70
l/lamont/00000001.tif,a3ecaed8-4b4b-4410-93b2-94e76ae8686e,C0108_c3403,1f818a3b-669b-4cfa-a384-09bbd0fcf673,https://figgy.princeton.edu/concern/scanned_resources/1f818a3b-669b-4cfa-a384-09bbd0fcf673/manifest/canvas/a3ecaed8-4b4b-4410-93b2-94e76ae8686e
l/lamont/00000002.tif,db180e4e-fd70-454d-84f5-0d059fc30542,C0108_c3403,1f818a3b-669b-4cfa-a384-09bbd0fcf673,https://figgy.princeton.edu/concern/scanned_resources/1f818a3b-669b-4cfa-a384-09bbd0fcf673/manifest/canvas/db180e4e-fd70-454d-84f5-0d059fc30542
c/clogenson/00000001.tif,2836fc14-c11c-458f-a670-335839c65e57,C0108_c3235,1f94cd16-bf70-486f-8b65-4ad112e6a047,https://figgy.princeton.edu/concern/scanned_resources/1f94cd16-bf70-486f-8b65-4ad112e6a047/manifest/canvas/2836fc14-c11c-458f-a670-335839c65e57
c/clogenson/00000002.tif,303e8227-8f96-442a-9f34-7dbab47d49f3,C0108_c3235,1f94cd16-bf70-486f-8b65-4ad112e6a047,https://figgy.princeton.edu/concern/scanned_resources/1f94cd16-bf70-486f-8b65-4ad112e6a047/manifest/canvas/303e8227-8f96-442a-9f34-7dbab47d49f3
s/sorel/00000001.tif,a0b7bcbc-10e7-4074-abd9-bf8dfcc0a39b,C0108_c3652,21159e97-ac8b-4629-a296-41df8c7dd7e1,https://figgy.princeton.edu/concern/scanned_resources/21159e97-ac8b-4629-a296-41df8c7dd7e1/manifest/canvas/a0b7bcbc-10e7-4074-abd9-bf8dfcc0a39b
s/sorel/00000002.tif,137d5d31-8c86-45a3-9712-f6eb9f242142,C0108_c3652,21159e97-ac8b-4629-a296-41df8c7dd7e1,https://figgy.princeton.edu/concern/scanned_resources/21159e97-ac8b-4629-a296-41df8c7dd7e1/manifest/canvas/137d5d31-8c86-45a3-9712-f6eb9f242142
f/ferrater/00000001.tif,a68fe1cb-f46f-42a4-89d4-ea79fc0b6e9a,C0108_c3310,21ee96d7-3908-4172-ac99-420ded8f065f,https://figgy.princeton.edu/concern/scanned_resources/21ee96d7-3908-4172-ac99-420ded8f065f/manifest/canvas/a68fe1cb-f46f-42a4-89d4-ea79fc0b6e9a
f/ferrater/00000002.tif,7f05c4cb-0276-4616-b9c4-c4d7317fe592,C0108_c3310,21ee96d7-3908-4172-ac99-420ded8f065f,https://figgy.princeton.edu/concern/scanned_resources/21ee96d7-3908-4172-ac99-420ded8f065f/manifest/canvas/7f05c4cb-0276-4616-b9c4-c4d7317fe592
s/sage/00000001.tif,77d2d5e6-7c09-4040-b6f3-da616f924a40,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/77d2d5e6-7c09-4040-b6f3-da616f924a40
s/sage/00000002.tif,64fb06f9-391f-4eb5-85f2-4538c7f5df81,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/64fb06f9-391f-4eb5-85f2-4538c7f5df81
s/sage/00000005.tif,2a4bfdfb-b5a3-41e0-9ae9-bd6efb8ed7c3,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/2a4bfdfb-b5a3-41e0-9ae9-bd6efb8ed7c3
s/sage/00000006.tif,4f5a99a4-a575-4b93-8799-2ac92d242d21,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/4f5a99a4-a575-4b93-8799-2ac92d242d21
s/sage/00000007.tif,947f176c-48b2-421b-8de8-fc9badc96dfb,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/947f176c-48b2-421b-8de8-fc9badc96dfb
s/sage/00000008.tif,68b46377-9ec2-40de-bb43-b2d183a0d357,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/68b46377-9ec2-40de-bb43-b2d183a0d357
s/sage/00000009.tif,2646ea4e-0aaf-4220-a179-8239241800fb,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/2646ea4e-0aaf-4220-a179-8239241800fb
s/sage/00000010.tif,48023bfe-eb01-4614-8e5f-245561fde0fe,C0108_c3615,222c7bee-1104-420b-879a-fa13a26a189a,https://figgy.princeton.edu/concern/scanned_resources/222c7bee-1104-420b-879a-fa13a26a189a/manifest/canvas/48023bfe-eb01-4614-8e5f-245561fde0fe
vw/wibbelz/00000001.tif,09a7b96f-6d31-4665-8cce-77f1d39529a7,C0108_c3743,225d5fc4-c83d-46e5-b861-ad36ae4548b6,https://figgy.princeton.edu/concern/scanned_resources/225d5fc4-c83d-46e5-b861-ad36ae4548b6/manifest/canvas/09a7b96f-6d31-4665-8cce-77f1d39529a7
vw/wibbelz/00000002.tif,4aca3fa6-eb74-411d-a021-ece8f180c163,C0108_c3743,225d5fc4-c83d-46e5-b861-ad36ae4548b6,https://figgy.princeton.edu/concern/scanned_resources/225d5fc4-c83d-46e5-b861-ad36ae4548b6/manifest/canvas/4aca3fa6-eb74-411d-a021-ece8f180c163
vw/wibbelz/00000003.tif,48709859-365e-44ea-882d-19881fa35736,C0108_c3743,225d5fc4-c83d-46e5-b861-ad36ae4548b6,https://figgy.princeton.edu/concern/scanned_resources/225d5fc4-c83d-46e5-b861-ad36ae4548b6/manifest/canvas/48709859-365e-44ea-882d-19881fa35736
vw/wibbelz/00000004.tif,0869747b-3212-4974-8d9d-db1ce7966703,C0108_c3743,225d5fc4-c83d-46e5-b861-ad36ae4548b6,https://figgy.princeton.edu/concern/scanned_resources/225d5fc4-c83d-46e5-b861-ad36ae4548b6/manifest/canvas/0869747b-3212-4974-8d9d-db1ce7966703
b/bernheim/00000015.tif,7b5b3b87-a14d-43c0-8395-5b8e1a534a24,C0108_c3167,2450196c-9993-4842-99e8-39417c3b5caf,https://figgy.princeton.edu/concern/scanned_resources/2450196c-9993-4842-99e8-39417c3b5caf/manifest/canvas/7b5b3b87-a14d-43c0-8395-5b8e1a534a24
b/bernheim/00000016.tif,cee45c05-38a6-42fd-995c-8006c10fe431,C0108_c3167,2450196c-9993-4842-99e8-39417c3b5caf,https://figgy.princeton.edu/concern/scanned_resources/2450196c-9993-4842-99e8-39417c3b5caf/manifest/canvas/cee45c05-38a6-42fd-995c-8006c10fe431
b/bernheim/00000019.tif,3f7dda83-745f-49ec-b7ca-e9b7999e0364,C0108_c3167,2450196c-9993-4842-99e8-39417c3b5caf,https://figgy.princeton.edu/concern/scanned_resources/2450196c-9993-4842-99e8-39417c3b5caf/manifest/canvas/3f7dda83-745f-49ec-b7ca-e9b7999e0364
b/bernheim/00000020.tif,0d6347d6-2fb0-40fb-8929-e1009145da88,C0108_c3167,2450196c-9993-4842-99e8-39417c3b5caf,https://figgy.princeton.edu/concern/scanned_resources/2450196c-9993-4842-99e8-39417c3b5caf/manifest/canvas/0d6347d6-2fb0-40fb-8929-e1009145da88
u/upton/00000001.tif,db2522b5-2e8e-4dad-831f-e6ac5cf62e58,C0108_c3700,24d6fd00-e922-4a02-b163-3bea782f657a,https://figgy.princeton.edu/concern/scanned_resources/24d6fd00-e922-4a02-b163-3bea782f657a/manifest/canvas/db2522b5-2e8e-4dad-831f-e6ac5cf62e58
u/upton/00000002.tif,113a3e83-3cfd-4e06-b360-9745b9f1040a,C0108_c3700,24d6fd00-e922-4a02-b163-3bea782f657a,https://figgy.princeton.edu/concern/scanned_resources/24d6fd00-e922-4a02-b163-3bea782f657a/manifest/canvas/113a3e83-3cfd-4e06-b360-9745b9f1040a
d/deslernes/00000001.tif,c3a7440b-d894-4eb2-b0a5-d952f67ed0e7,C0108_c3271,26b6c78e-4dc6-40ff-a069-194f725a2e8e,https://figgy.princeton.edu/concern/scanned_resources/26b6c78e-4dc6-40ff-a069-194f725a2e8e/manifest/canvas/c3a7440b-d894-4eb2-b0a5-d952f67ed0e7
d/deslernes/00000002.tif,ae8facd2-761c-4079-b38b-d173063fc30c,C0108_c3271,26b6c78e-4dc6-40ff-a069-194f725a2e8e,https://figgy.princeton.edu/concern/scanned_resources/26b6c78e-4dc6-40ff-a069-194f725a2e8e/manifest/canvas/ae8facd2-761c-4079-b38b-d173063fc30c
f/de_la_forest/00000001.tif,c176997e-ed55-43ea-9758-d8a6c968aaba,C0108_c3323,26cb87e0-42ea-4448-b559-b4d46e1fda63,https://figgy.princeton.edu/concern/scanned_resources/26cb87e0-42ea-4448-b559-b4d46e1fda63/manifest/canvas/c176997e-ed55-43ea-9758-d8a6c968aaba
f/de_la_forest/00000002.tif,5a221a86-3ee3-4b92-90e6-47db88e8be76,C0108_c3323,26cb87e0-42ea-4448-b559-b4d46e1fda63,https://figgy.princeton.edu/concern/scanned_resources/26cb87e0-42ea-4448-b559-b4d46e1fda63/manifest/canvas/5a221a86-3ee3-4b92-90e6-47db88e8be76
f/de_la_forest/00000003.tif,4b5964f0-1094-48c4-b2af-e1db5760684b,C0108_c3323,26cb87e0-42ea-4448-b559-b4d46e1fda63,https://figgy.princeton.edu/concern/scanned_resources/26cb87e0-42ea-4448-b559-b4d46e1fda63/manifest/canvas/4b5964f0-1094-48c4-b2af-e1db5760684b
f/de_la_forest/00000004.tif,65011af4-2479-4819-bb51-01a47b552687,C0108_c3323,26cb87e0-42ea-4448-b559-b4d46e1fda63,https://figgy.princeton.edu/concern/scanned_resources/26cb87e0-42ea-4448-b559-b4d46e1fda63/manifest/canvas/65011af4-2479-4819-bb51-01a47b552687
r/rhein/00000001.tif,a286208d-6638-42dd-a020-312ef1e35325,C0108_c3574,270705ef-082e-482d-8e0f-ca99c90da614,https://figgy.princeton.edu/concern/scanned_resources/270705ef-082e-482d-8e0f-ca99c90da614/manifest/canvas/a286208d-6638-42dd-a020-312ef1e35325
r/rhein/00000002.tif,4d73e4a6-50fe-4a97-a940-5cee6837408f,C0108_c3574,270705ef-082e-482d-8e0f-ca99c90da614,https://figgy.princeton.edu/concern/scanned_resources/270705ef-082e-482d-8e0f-ca99c90da614/manifest/canvas/4d73e4a6-50fe-4a97-a940-5cee6837408f
m/mayer/00000003.tif,bad07736-dd6f-49d2-af0b-c0621ffbaa4b,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/bad07736-dd6f-49d2-af0b-c0621ffbaa4b
m/mayer/00000004.tif,21484adc-115b-487d-8571-f083cafb0ba2,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/21484adc-115b-487d-8571-f083cafb0ba2
m/mayer/00000005.tif,342b66dc-86ff-4e2c-8e10-125a58220e3d,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/342b66dc-86ff-4e2c-8e10-125a58220e3d
m/mayer/00000006.tif,73d9e914-2b74-4553-942b-f11251afd6b9,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/73d9e914-2b74-4553-942b-f11251afd6b9
m/mayer/00000007.tif,95571ab9-cb9e-484d-8821-06b1e4084213,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/95571ab9-cb9e-484d-8821-06b1e4084213
m/mayer/00000008.tif,782b689b-c79f-41da-95ca-b6091604849b,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/782b689b-c79f-41da-95ca-b6091604849b
m/mayer/00000009.tif,e9740f54-4a9d-4a96-a704-595a86f4b574,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/e9740f54-4a9d-4a96-a704-595a86f4b574
m/mayer/00000010.tif,17087b2a-b30b-4bd9-bd6e-7e7706f67980,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/17087b2a-b30b-4bd9-bd6e-7e7706f67980
m/mayer/00000011.tif,11c0a330-315b-492c-a2e7-d32d8bc0a952,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/11c0a330-315b-492c-a2e7-d32d8bc0a952
m/mayer/00000012.tif,acb329c4-e593-4d4f-8fd2-c00a88160db6,C0108_c3687,27246b4c-7d99-4dca-b874-ab90bd542cfa,https://figgy.princeton.edu/concern/scanned_resources/27246b4c-7d99-4dca-b874-ab90bd542cfa/manifest/canvas/acb329c4-e593-4d4f-8fd2-c00a88160db6
m/martinuzzi/00000001.tif,6534833d-66a7-4234-833d-4d37deb11510,C0108_c3453,2753d1c5-6a3b-4bec-bdbb-6416ea729276,https://figgy.princeton.edu/concern/scanned_resources/2753d1c5-6a3b-4bec-bdbb-6416ea729276/manifest/canvas/6534833d-66a7-4234-833d-4d37deb11510
m/martinuzzi/00000002.tif,22d8019d-dd2c-4686-8a21-002c81b093ac,C0108_c3453,2753d1c5-6a3b-4bec-bdbb-6416ea729276,https://figgy.princeton.edu/concern/scanned_resources/2753d1c5-6a3b-4bec-bdbb-6416ea729276/manifest/canvas/22d8019d-dd2c-4686-8a21-002c81b093ac
m/murphy/00000001.tif,ae349074-b506-4b9c-b6b7-72231e647c9f,C0108_c3496,27faf612-885d-4f4f-8cd1-06943be5a377,https://figgy.princeton.edu/concern/scanned_resources/27faf612-885d-4f4f-8cd1-06943be5a377/manifest/canvas/ae349074-b506-4b9c-b6b7-72231e647c9f
m/murphy/00000002.tif,3954843f-0283-4c9f-b2fa-704005beea2d,C0108_c3496,27faf612-885d-4f4f-8cd1-06943be5a377,https://figgy.princeton.edu/concern/scanned_resources/27faf612-885d-4f4f-8cd1-06943be5a377/manifest/canvas/3954843f-0283-4c9f-b2fa-704005beea2d
c/carroll/00000001.tif,e963a0bf-c3bc-4baa-8ceb-90e4d5c9fa46,C0108_c3206,282561ff-e786-4731-b021-5e58d38810c0,https://figgy.princeton.edu/concern/scanned_resources/282561ff-e786-4731-b021-5e58d38810c0/manifest/canvas/e963a0bf-c3bc-4baa-8ceb-90e4d5c9fa46
c/carroll/00000002.tif,ee31309e-4046-4293-badb-c80162067e9e,C0108_c3206,282561ff-e786-4731-b021-5e58d38810c0,https://figgy.princeton.edu/concern/scanned_resources/282561ff-e786-4731-b021-5e58d38810c0/manifest/canvas/ee31309e-4046-4293-badb-c80162067e9e
f/francillon/00000001.tif,ac1971da-6c56-418c-9e57-2db7f33f96ac,C0108_c3329,293515d1-49ee-47fb-98ae-5a15449080ab,https://figgy.princeton.edu/concern/scanned_resources/293515d1-49ee-47fb-98ae-5a15449080ab/manifest/canvas/ac1971da-6c56-418c-9e57-2db7f33f96ac
f/francillon/00000002.tif,0d3e988d-d6e1-48d5-88a5-2eb3ef9aafcd,C0108_c3329,293515d1-49ee-47fb-98ae-5a15449080ab,https://figgy.princeton.edu/concern/scanned_resources/293515d1-49ee-47fb-98ae-5a15449080ab/manifest/canvas/0d3e988d-d6e1-48d5-88a5-2eb3ef9aafcd
c/cazamian/00000001.tif,a60ebbfb-6789-44ae-bac5-7e5fc54ffe86,C0108_c3211,29ccf4b7-e3ca-4a67-be9f-6c6fb4693723,https://figgy.princeton.edu/concern/scanned_resources/29ccf4b7-e3ca-4a67-be9f-6c6fb4693723/manifest/canvas/a60ebbfb-6789-44ae-bac5-7e5fc54ffe86
c/cazamian/00000002.tif,408e7dce-68b4-4b0d-8145-dfa1174ae4f0,C0108_c3211,29ccf4b7-e3ca-4a67-be9f-6c6fb4693723,https://figgy.princeton.edu/concern/scanned_resources/29ccf4b7-e3ca-4a67-be9f-6c6fb4693723/manifest/canvas/408e7dce-68b4-4b0d-8145-dfa1174ae4f0
s/schlumberger/00000001.tif,4666dee7-afad-464e-9bd1-48f9967aa199,C0108_c3630,2a613025-4f47-475f-9687-1f66fa5c4f12,https://figgy.princeton.edu/concern/scanned_resources/2a613025-4f47-475f-9687-1f66fa5c4f12/manifest/canvas/4666dee7-afad-464e-9bd1-48f9967aa199
b/baldwin/00000001.tif,a9fb6107-ba58-4a5f-8e68-36efe52120c0,C0108_c3158,2abbe8c7-99af-48f6-b664-4809a67168b7,https://figgy.princeton.edu/concern/scanned_resources/2abbe8c7-99af-48f6-b664-4809a67168b7/manifest/canvas/a9fb6107-ba58-4a5f-8e68-36efe52120c0
b/baldwin/00000002.tif,f7e11512-27f8-4610-ba06-f06ddae790aa,C0108_c3158,2abbe8c7-99af-48f6-b664-4809a67168b7,https://figgy.princeton.edu/concern/scanned_resources/2abbe8c7-99af-48f6-b664-4809a67168b7/manifest/canvas/f7e11512-27f8-4610-ba06-f06ddae790aa
b/baldwin/00000003.tif,4ede2f85-7718-484e-a593-dc1a2d581da7,C0108_c3158,2abbe8c7-99af-48f6-b664-4809a67168b7,https://figgy.princeton.edu/concern/scanned_resources/2abbe8c7-99af-48f6-b664-4809a67168b7/manifest/canvas/4ede2f85-7718-484e-a593-dc1a2d581da7
b/baldwin/00000004.tif,38e2272d-1565-46ed-a016-d0b836f7532a,C0108_c3158,2abbe8c7-99af-48f6-b664-4809a67168b7,https://figgy.princeton.edu/concern/scanned_resources/2abbe8c7-99af-48f6-b664-4809a67168b7/manifest/canvas/38e2272d-1565-46ed-a016-d0b836f7532a
b/baldwin/00000005.tif,44aaa6ca-40ce-4164-a14d-2a3286bc7282,C0108_c3158,2abbe8c7-99af-48f6-b664-4809a67168b7,https://figgy.princeton.edu/concern/scanned_resources/2abbe8c7-99af-48f6-b664-4809a67168b7/manifest/canvas/44aaa6ca-40ce-4164-a14d-2a3286bc7282
